t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal,commodity
03-12-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
03-12-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
03-12-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,1500,3000,2500,chikoo2020
03-12-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,2000,1000,chikoo2020
03-12-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2000,2500,2250,chikoo2020
03-12-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
03-12-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2000,2500,2300,chikoo2020
02-12-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
02-12-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
02-12-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,2300,2000,chikoo2020
02-12-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,4000,2000,chikoo2020
02-12-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1500,4000,2700,chikoo2020
02-12-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,2500,1800,chikoo2020
02-12-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2000,2500,2250,chikoo2020
01-12-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1500,4000,2700,chikoo2020
01-12-2020,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,1000,2200,1600,chikoo2020
01-12-2020,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,2500,4500,3500,chikoo2020
01-12-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,2000,3000,2500,chikoo2020
01-12-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
01-12-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2000,2500,2250,chikoo2020
01-12-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,2200,1200,chikoo2020
01-12-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
30-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,2500,1800,chikoo2020
30-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2000,2500,2250,chikoo2020
30-11-2020,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,2500,5000,4000,chikoo2020
30-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,3500,2000,chikoo2020
30-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
30-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,1000,5000,3000,chikoo2020
30-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
29-11-2020,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,2500,3500,3000,chikoo2020
29-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2000,1550,chikoo2020
29-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3500,2300,chikoo2020
29-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,2500,2000,chikoo2020
29-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,1500,4000,3000,chikoo2020
28-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
28-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
28-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
28-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2000,2500,2250,chikoo2020
28-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1500,3000,1660,chikoo2020
28-11-2020,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,2000,4000,3000,chikoo2020
28-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,3000,4500,4000,chikoo2020
28-11-2020,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,2500,2200,chikoo2020
27-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,500,4200,2000,chikoo2020
27-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
27-11-2020,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,2000,4000,3000,chikoo2020
27-11-2020,Chikoo (Sapota),1803,Rahuri,27,Maharashtra,522,Ahmadnagar,Other,3000,4500,4005,chikoo2020
27-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1500,3000,2624,chikoo2020
27-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
27-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,2500,2000,chikoo2020
27-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
27-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
26-11-2020,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,3000,4200,3600,chikoo2020
26-11-2020,Chikoo (Sapota),1803,Rahuri,27,Maharashtra,522,Ahmadnagar,Other,1200,4700,3225,chikoo2020
26-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,3000,5000,4000,chikoo2020
26-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,3000,2000,chikoo2020
26-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1800,2200,2000,chikoo2020
26-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
26-11-2020,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2500,3500,3000,chikoo2020
26-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
26-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4500,3500,chikoo2020
25-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
25-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,3000,5000,4000,chikoo2020
25-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1500,4000,2000,chikoo2020
25-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,2000,3000,2550,chikoo2020
25-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1500,3000,2625,chikoo2020
25-11-2020,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,2000,4000,3000,chikoo2020
25-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2000,2500,2250,chikoo2020
25-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4500,3500,chikoo2020
25-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
24-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
24-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1500,3000,2625,chikoo2020
24-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,150,3800,1800,chikoo2020
24-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3500,2300,chikoo2020
24-11-2020,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,2000,2000,2000,chikoo2020
24-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
23-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
23-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
23-11-2020,Chikoo (Sapota),1803,Rahuri,27,Maharashtra,522,Ahmadnagar,Other,3800,5700,4995,chikoo2020
23-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,2000,3000,2550,chikoo2020
23-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1000,2000,1700,chikoo2020
23-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1500,4000,1900,chikoo2020
23-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1500,3000,2625,chikoo2020
23-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1600,2200,1900,chikoo2020
23-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,2500,1800,chikoo2020
22-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
22-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,4500,6000,5000,chikoo2020
22-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3500,2300,chikoo2020
22-11-2020,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,2500,3000,2750,chikoo2020
22-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,2500,2000,chikoo2020
22-11-2020,Chikoo (Sapota),1803,Rahuri,27,Maharashtra,522,Ahmadnagar,Other,1500,4000,3055,chikoo2020
21-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,6000,6000,6000,chikoo2020
21-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,2000,1750,chikoo2020
21-11-2020,Chikoo (Sapota),162,Mumbai,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
21-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,2600,2000,chikoo2020
21-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4500,2500,chikoo2020
21-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2000,1750,chikoo2020
21-11-2020,Chikoo (Sapota),1803,Rahuri,27,Maharashtra,522,Ahmadnagar,Other,1000,5200,3955,chikoo2020
20-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3500,2300,chikoo2020
20-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
20-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1500,3000,2624,chikoo2020
20-11-2020,Chikoo (Sapota),1803,Rahuri,27,Maharashtra,522,Ahmadnagar,Other,1000,5500,4055,chikoo2020
20-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
20-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
20-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,2500,2000,chikoo2020
20-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1500,4500,2200,chikoo2020
19-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
19-11-2020,Chikoo (Sapota),1803,Rahuri,27,Maharashtra,522,Ahmadnagar,Other,1000,5500,4225,chikoo2020
19-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,2600,2000,chikoo2020
19-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
19-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,2500,2000,chikoo2020
18-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
18-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1800,3000,2700,chikoo2020
18-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
18-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1500,4000,2000,chikoo2020
18-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1800,2500,2200,chikoo2020
18-11-2020,Chikoo (Sapota),1803,Rahuri,27,Maharashtra,522,Ahmadnagar,Other,800,5300,3995,chikoo2020
17-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,3000,2000,chikoo2020
17-11-2020,Chikoo (Sapota),1803,Rahuri,27,Maharashtra,522,Ahmadnagar,Other,1000,5500,4005,chikoo2020
17-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
16-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,3000,3500,3400,chikoo2020
16-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,3000,2600,chikoo2020
16-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2500,1700,chikoo2020
16-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2300,4000,3150,chikoo2020
16-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2000,3000,2500,chikoo2020
16-11-2020,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,2000,3500,2500,chikoo2020
16-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3500,2300,chikoo2020
15-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,4000,4500,4200,chikoo2020
15-11-2020,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,2500,3000,2750,chikoo2020
15-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
15-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
14-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
14-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,2500,5000,3000,chikoo2020
14-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,3000,2250,chikoo2020
13-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,3200,1700,chikoo2020
13-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1800,3000,2700,chikoo2020
13-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2600,4000,3300,chikoo2020
13-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,4000,2500,chikoo2020
13-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
13-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2000,2600,2400,chikoo2020
12-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,2000,5000,4000,chikoo2020
12-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
12-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
12-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1500,3500,1900,chikoo2020
12-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,2500,2000,chikoo2020
12-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,4000,2500,chikoo2020
12-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,3000,2250,chikoo2020
11-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2600,4000,3300,chikoo2020
11-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,2000,4000,3500,chikoo2020
11-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2000,2500,2250,chikoo2020
11-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,4000,2500,chikoo2020
11-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4500,2700,chikoo2020
11-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
10-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
10-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,600,3200,1600,chikoo2020
10-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,2000,4000,3500,chikoo2020
10-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
10-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
09-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,2500,2000,chikoo2020
09-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4500,2700,chikoo2020
09-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,4000,4500,4200,chikoo2020
09-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2200,1850,chikoo2020
09-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
09-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2300,4000,3150,chikoo2020
09-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,2000,4000,3500,chikoo2020
08-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
08-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,4000,4000,4000,chikoo2020
08-11-2020,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,2000,3500,2750,chikoo2020
08-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
07-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,5000,3000,chikoo2020
07-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,3600,1800,chikoo2020
07-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4500,3500,chikoo2020
07-11-2020,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,3500,2500,chikoo2020
07-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,2500,2000,chikoo2020
07-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,2300,2000,chikoo2020
07-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
06-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
06-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4000,3250,chikoo2020
06-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,2000,4000,3500,chikoo2020
06-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
06-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,3500,2200,chikoo2020
06-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,2500,2000,chikoo2020
06-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,3000,1500,chikoo2020
06-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,3000,5000,4500,chikoo2020
05-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
05-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,2500,2000,chikoo2020
05-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2800,4000,3400,chikoo2020
05-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,5000,5000,5000,chikoo2020
05-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,3000,2000,chikoo2020
05-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
05-11-2020,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,2800,2000,chikoo2020
05-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2020
05-11-2020,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,2500,3200,2850,chikoo2020
04-11-2020,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1500,2500,2000,chikoo2020
04-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2000,3000,2500,chikoo2020
04-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,3000,2000,chikoo2020
04-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,5000,3000,chikoo2020
04-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,2000,4000,3500,chikoo2020
04-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
04-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2800,4500,3650,chikoo2020
04-11-2020,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,5000,5000,5000,chikoo2020
03-11-2020,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2020
03-11-2020,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,500,3500,1800,chikoo2020
03-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,2000,4000,3500,chikoo2020
03-11-2020,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2000,3000,2500,chikoo2020
03-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,5000,3000,chikoo2020
03-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4500,3500,chikoo2020
02-11-2020,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,5000,3000,chikoo2020
02-11-2020,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,2000,4000,3500,chikoo2020
02-11-2020,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,4500,3500,chikoo2020
